img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00001128.png	English_foxhound	-35.65564	earthstar	soccer_ball	9.14180	densenet-121	densenet-121
ILSVRC2012_val_00001129.png	Newfoundland	-35.93435	triceratops	muzzle	9.69486	densenet-121	densenet-121
ILSVRC2012_val_00001130.png	yellow_lady's_slipper	-38.61436	walking_stick	hip	9.91467	densenet-121	densenet-121
ILSVRC2012_val_00001131.png	spotted_salamander	-32.01001	coral_fungus	chain	9.67795	densenet-121	densenet-121
ILSVRC2012_val_00001132.png	Persian_cat	-34.40191	skunk	carton	9.31684	densenet-121	densenet-121
ILSVRC2012_val_00001136.png	black_grouse	-32.52050	Norfolk_terrier	soccer_ball	9.61574	densenet-121	densenet-121
ILSVRC2012_val_00001137.png	Ibizan_hound	-2.28606	Chihuahua	horizontal_bar	0.00000	densenet-121	densenet-121
ILSVRC2012_val_00001138.png	axolotl	-39.53774	macaw	feather_boa	9.91782	densenet-121	densenet-121
ILSVRC2012_val_00001141.png	Blenheim_spaniel	-37.91900	Brittany_spaniel	seat_belt	9.90386	densenet-121	densenet-121
ILSVRC2012_val_00001142.png	coucal	-39.14144	Cardigan	stole	9.99991	densenet-121	densenet-121
ILSVRC2012_val_00001146.png	peacock	-32.22974	Bouvier_des_Flandres	picket_fence	9.74382	densenet-121	densenet-121
ILSVRC2012_val_00001147.png	Shetland_sheepdog	-38.46034	skunk	toyshop	9.55555	densenet-121	densenet-121
ILSVRC2012_val_00001148.png	dhole	-34.75109	quail	Dutch_oven	9.68476	densenet-121	densenet-121
ILSVRC2012_val_00001150.png	black_widow	-35.01648	garden_spider	spider_web	9.93189	densenet-121	densenet-121
ILSVRC2012_val_00001152.png	chow	-32.22569	ringlet	teddy	9.92084	densenet-121	densenet-121
ILSVRC2012_val_00001155.png	baboon	-35.86636	impala	plow	9.88559	densenet-121	densenet-121
ILSVRC2012_val_00001158.png	toucan	-36.14920	hummingbird	hip	9.87214	densenet-121	densenet-121
ILSVRC2012_val_00001161.png	starfish	-43.43070	Persian_cat	jigsaw_puzzle	9.93054	densenet-121	densenet-121
ILSVRC2012_val_00001162.png	red-backed_sandpiper	-34.80105	miniature_pinscher	poncho	9.74273	densenet-121	densenet-121
